NP_001344917.1	XP_073803706.1	45.184	571	298	2	63	633	85	640	9.96e-159	471
NP_001344917.1	XP_073803706.1	47.024	504	239	1	159	634	82	585	2.31e-151	452
NP_001344917.1	XP_073803706.1	39.594	197	104	2	74	270	460	641	8.22e-33	135
NP_001344917.1	XP_073804517.1	51.902	447	215	0	159	605	66	512	4.96e-164	481
NP_001344917.1	XP_073804517.1	51.454	447	217	0	187	633	66	512	1.06e-159	469
NP_001344917.1	XP_073804517.1	49.667	451	227	0	127	577	62	512	3.71e-156	460
NP_001344917.1	XP_073804517.1	49.658	439	221	0	111	549	74	512	5.04e-151	447
NP_001344917.1	XP_073804517.1	47.932	411	199	1	83	493	117	512	9.89e-131	395
NP_001344917.1	XP_073804517.1	52.473	364	173	0	271	634	66	429	5.31e-130	393
NP_001344917.1	XP_073804517.1	52.941	238	111	1	396	632	50	287	1.41e-77	257
NP_001344917.1	XP_073804517.1	44.149	188	90	2	83	270	341	513	6.76e-41	157
NP_001344917.1	XP_021326473.2	51.902	447	215	0	159	605	66	512	4.96e-164	481
NP_001344917.1	XP_021326473.2	51.454	447	217	0	187	633	66	512	1.06e-159	469
NP_001344917.1	XP_021326473.2	49.667	451	227	0	127	577	62	512	3.71e-156	460
NP_001344917.1	XP_021326473.2	49.658	439	221	0	111	549	74	512	5.04e-151	447
NP_001344917.1	XP_021326473.2	47.932	411	199	1	83	493	117	512	9.89e-131	395
NP_001344917.1	XP_021326473.2	52.473	364	173	0	271	634	66	429	5.31e-130	393
NP_001344917.1	XP_021326473.2	52.941	238	111	1	396	632	50	287	1.41e-77	257
NP_001344917.1	XP_021326473.2	44.149	188	90	2	83	270	341	513	6.76e-41	157
NP_001344917.1	XP_073804519.1	51.902	447	215	0	159	605	66	512	7.25e-164	480
NP_001344917.1	XP_073804519.1	51.454	447	217	0	187	633	66	512	1.58e-159	469
NP_001344917.1	XP_073804519.1	49.667	451	227	0	127	577	62	512	5.48e-156	460
NP_001344917.1	XP_073804519.1	49.658	439	221	0	111	549	74	512	7.20e-151	447
NP_001344917.1	XP_073804519.1	47.932	411	199	1	83	493	117	512	1.49e-130	395
NP_001344917.1	XP_073804519.1	52.473	364	173	0	271	634	66	429	7.11e-130	393
NP_001344917.1	XP_073804519.1	52.941	238	111	1	396	632	50	287	1.81e-77	257
NP_001344917.1	XP_073804519.1	44.149	188	90	2	83	270	341	513	7.83e-41	157
NP_001344917.1	XP_068075933.1	52.632	475	225	0	159	633	65	539	1.29e-163	481
NP_001344917.1	XP_068075933.1	51.653	484	234	0	127	610	61	544	2.00e-162	478
NP_001344917.1	XP_068075933.1	52.268	463	221	0	119	581	81	543	1.35e-155	460
NP_001344917.1	XP_068075933.1	52.902	448	211	0	187	634	65	512	1.13e-154	457
NP_001344917.1	XP_068075933.1	47.582	517	253	3	41	554	43	544	4.04e-149	444
NP_001344917.1	XP_073801380.1	46.524	561	286	3	83	629	41	601	2.63e-163	485
NP_001344917.1	XP_073801380.1	44.234	581	280	4	83	634	13	578	9.00e-161	478
NP_001344917.1	XP_073801380.1	44.833	600	287	5	64	634	50	634	3.08e-160	477
NP_001344917.1	XP_073801380.1	44.178	584	312	2	64	633	106	689	8.54e-158	471
NP_001344917.1	XP_073801380.1	46.257	521	279	1	115	634	2	522	3.90e-156	466
NP_001344917.1	XP_073801380.1	43.750	528	273	4	36	549	172	689	1.34e-133	409
NP_001344917.1	XP_073806549.1	44.349	584	312	2	64	634	92	675	9.96e-163	483
NP_001344917.1	XP_073806549.1	46.212	528	281	1	107	634	39	563	6.58e-153	458
NP_001344917.1	XP_073806549.1	44.211	570	295	2	64	629	36	586	8.81e-153	457
NP_001344917.1	XP_073806549.1	47.000	500	265	0	134	633	35	534	6.29e-149	447
NP_001344917.1	XP_073806549.1	47.500	480	252	0	155	634	28	507	5.09e-143	432
NP_001344917.1	XP_021323880.1	43.062	627	301	3	64	634	14	640	5.53e-162	486
NP_001344917.1	XP_021323880.1	43.485	614	289	2	64	634	70	668	4.86e-161	483
NP_001344917.1	XP_021323880.1	43.092	608	290	4	83	634	201	808	1.07e-156	472
NP_001344917.1	XP_021323880.1	43.361	595	279	3	83	634	5	584	1.66e-152	461
NP_001344917.1	XP_021323880.1	43.726	526	253	1	152	634	3	528	3.84e-139	427
NP_001344917.1	XP_021323880.1	44.890	499	232	1	179	634	2	500	6.33e-136	419
NP_001344917.1	XP_021323880.1	43.787	507	267	5	83	580	313	810	6.47e-133	410
NP_001344917.1	XP_073800080.1	43.040	625	298	6	64	634	64	684	2.34e-161	480
NP_001344917.1	XP_073800080.1	45.261	517	242	4	159	634	56	572	7.22e-145	437
NP_001344917.1	XP_073800080.1	41.944	391	181	4	285	634	47	432	7.34e-89	292
NP_001344917.1	XP_073800080.1	40.379	369	164	4	312	634	46	404	1.73e-76	259
NP_001344917.1	XP_073800079.1	43.040	625	298	6	64	634	64	684	2.34e-161	480
NP_001344917.1	XP_073800079.1	45.261	517	242	4	159	634	56	572	7.22e-145	437
NP_001344917.1	XP_073800079.1	41.944	391	181	4	285	634	47	432	7.34e-89	292
NP_001344917.1	XP_073800079.1	40.379	369	164	4	312	634	46	404	1.73e-76	259
NP_001344917.1	XP_073800078.1	43.040	625	298	6	64	634	64	684	2.34e-161	480
NP_001344917.1	XP_073800078.1	45.261	517	242	4	159	634	56	572	7.22e-145	437
NP_001344917.1	XP_073800078.1	41.944	391	181	4	285	634	47	432	7.34e-89	292
NP_001344917.1	XP_073800078.1	40.379	369	164	4	312	634	46	404	1.73e-76	259
NP_001344917.1	XP_073800077.1	43.040	625	298	6	64	634	64	684	2.34e-161	480
NP_001344917.1	XP_073800077.1	45.261	517	242	4	159	634	56	572	7.22e-145	437
NP_001344917.1	XP_073800077.1	41.944	391	181	4	285	634	47	432	7.34e-89	292
NP_001344917.1	XP_073800077.1	40.379	369	164	4	312	634	46	404	1.73e-76	259
NP_001344917.1	XP_073804553.1	54.953	424	191	0	187	610	65	488	5.82e-161	472
NP_001344917.1	XP_073804553.1	55.083	423	190	0	159	581	65	487	3.10e-157	462
NP_001344917.1	XP_073804553.1	54.286	420	192	0	215	634	65	484	3.43e-151	447
NP_001344917.1	XP_073804553.1	51.402	428	208	0	127	554	61	488	9.91e-149	441
NP_001344917.1	XP_073804553.1	49.448	453	213	2	74	525	50	487	9.78e-142	422
NP_001344917.1	XP_073804553.1	50.258	388	178	1	83	470	116	488	3.45e-123	375
NP_001344917.1	XP_068076089.1	54.953	424	191	0	187	610	65	488	5.82e-161	472
NP_001344917.1	XP_068076089.1	55.083	423	190	0	159	581	65	487	3.10e-157	462
NP_001344917.1	XP_068076089.1	54.286	420	192	0	215	634	65	484	3.43e-151	447
NP_001344917.1	XP_068076089.1	51.402	428	208	0	127	554	61	488	9.91e-149	441
NP_001344917.1	XP_068076089.1	49.448	453	213	2	74	525	50	487	9.78e-142	422
NP_001344917.1	XP_068076089.1	50.258	388	178	1	83	470	116	488	3.45e-123	375
NP_001344917.1	XP_073804720.1	42.723	639	335	9	8	632	42	663	5.92e-161	479
NP_001344917.1	XP_073804720.1	48.521	507	258	2	119	625	179	682	2.22e-155	464
NP_001344917.1	XP_073804720.1	47.800	500	259	2	135	633	138	636	4.07e-153	459
NP_001344917.1	XP_073804720.1	47.589	477	248	2	159	634	134	609	2.03e-144	436
NP_001344917.1	XP_073804720.1	46.124	516	260	4	74	589	177	674	4.04e-141	428
NP_001344917.1	XP_073804720.1	43.943	487	255	3	83	569	214	682	1.41e-129	398
NP_001344917.1	XP_073804720.1	44.893	421	214	4	65	485	280	682	8.15e-110	347
NP_001344917.1	XP_073800156.1	46.558	552	280	1	83	634	47	583	9.84e-161	475
NP_001344917.1	XP_073800156.1	48.228	508	263	0	127	634	20	527	2.28e-158	469
NP_001344917.1	XP_073800156.1	46.471	510	260	2	83	579	75	584	1.70e-146	438
NP_001344917.1	XP_073800156.1	45.476	431	220	1	64	494	168	583	4.44e-116	360
NP_001344917.1	XP_073792587.1	48.200	500	259	0	135	634	48	547	2.65e-160	474
NP_001344917.1	XP_073792587.1	46.183	524	282	0	111	634	52	575	5.89e-154	458
NP_001344917.1	XP_073792587.1	44.211	570	303	2	64	633	48	602	1.09e-153	457
NP_001344917.1	XP_073792587.1	44.587	545	287	2	63	607	75	604	6.68e-150	447
NP_001344917.1	XP_073792587.1	46.778	481	250	1	155	629	34	514	2.23e-144	433
NP_001344917.1	XP_073792587.1	46.269	469	246	1	172	634	23	491	1.06e-135	411
NP_001344917.1	XP_073780377.1	44.620	632	334	4	19	634	41	672	3.16e-160	476
NP_001344917.1	XP_073780377.1	48.577	527	256	2	83	609	164	675	2.54e-155	464
NP_001344917.1	XP_073780376.1	44.620	632	334	4	19	634	41	672	3.16e-160	476
NP_001344917.1	XP_073780376.1	48.577	527	256	2	83	609	164	675	2.54e-155	464
NP_001344917.1	XP_073803647.1	53.493	458	213	0	153	610	4	461	5.42e-160	468
NP_001344917.1	XP_073803647.1	53.201	453	212	0	181	633	4	456	6.14e-157	461
NP_001344917.1	XP_073803647.1	52.516	457	217	0	125	581	4	460	4.22e-155	456
NP_001344917.1	XP_073803647.1	53.756	426	197	0	209	634	4	429	1.67e-149	441
NP_001344917.1	XP_073803647.1	49.788	472	222	2	83	554	5	461	8.19e-148	437
NP_001344917.1	XP_073803647.1	48.701	462	222	2	64	525	14	460	1.54e-138	413
NP_001344917.1	XP_073803647.1	44.536	366	188	1	48	413	110	460	2.96e-86	278
NP_001344917.1	XP_073803647.1	56.571	175	76	0	460	634	3	177	1.37e-55	197
NP_001344917.1	XP_073803646.1	53.493	458	213	0	153	610	4	461	5.42e-160	468
NP_001344917.1	XP_073803646.1	53.201	453	212	0	181	633	4	456	6.14e-157	461
NP_001344917.1	XP_073803646.1	52.516	457	217	0	125	581	4	460	4.22e-155	456
NP_001344917.1	XP_073803646.1	53.756	426	197	0	209	634	4	429	1.67e-149	441
NP_001344917.1	XP_073803646.1	49.788	472	222	2	83	554	5	461	8.19e-148	437
NP_001344917.1	XP_073803646.1	48.701	462	222	2	64	525	14	460	1.54e-138	413
NP_001344917.1	XP_073803646.1	44.536	366	188	1	48	413	110	460	2.96e-86	278
NP_001344917.1	XP_073803646.1	56.571	175	76	0	460	634	3	177	1.37e-55	197
NP_001344917.1	XP_073780378.1	50.000	506	253	0	129	634	79	584	6.22e-160	473
NP_001344917.1	XP_073780378.1	49.336	527	264	1	103	629	84	607	6.26e-155	461
NP_001344917.1	XP_073780378.1	48.757	523	253	2	81	603	102	609	8.75e-155	460
NP_001344917.1	XP_073780378.1	45.809	513	263	2	63	575	112	609	1.73e-133	405
NP_001344917.1	XP_068073966.2	47.801	523	273	0	111	633	63	585	2.43e-159	471
NP_001344917.1	XP_068073966.2	44.547	541	285	2	65	605	60	585	1.93e-148	443
NP_001344917.1	XP_068073966.2	47.847	418	218	0	217	634	57	474	5.71e-132	401
NP_001344917.1	XP_073780368.1	45.038	524	288	0	111	634	91	614	2.85e-159	473
NP_001344917.1	XP_073780368.1	45.257	506	277	0	129	634	81	586	1.29e-155	464
NP_001344917.1	XP_073780368.1	42.803	528	289	3	83	597	106	633	2.65e-143	432
NP_001344917.1	XP_073780368.1	41.339	433	238	3	81	497	216	648	8.92e-108	340
NP_001344917.1	XP_073780368.1	39.604	404	222	4	69	469	264	648	1.47e-89	293
NP_001344917.1	XP_073780379.1	49.219	512	257	1	123	634	45	553	5.54e-159	470
NP_001344917.1	XP_073780379.1	47.898	547	267	4	58	603	49	578	6.58e-156	462
NP_001344917.1	XP_073780379.1	49.902	509	255	0	121	629	68	576	4.14e-155	460
NP_001344917.1	XP_073800246.1	42.459	610	305	3	56	634	27	621	5.90e-159	473
NP_001344917.1	XP_073800246.1	40.828	507	285	2	39	545	153	644	8.26e-118	367
NP_001344917.1	XP_073780367.1	45.038	524	288	0	111	634	91	614	6.88e-159	473
NP_001344917.1	XP_073780367.1	45.257	506	277	0	129	634	81	586	2.72e-155	464
NP_001344917.1	XP_073780367.1	42.803	528	289	3	83	597	106	633	5.92e-143	432
NP_001344917.1	XP_073780367.1	42.105	418	229	2	81	485	216	633	4.29e-107	339
NP_001344917.1	XP_073780367.1	40.360	389	213	3	69	457	264	633	6.55e-89	291
NP_001344917.1	XP_073801351.1	48.654	483	248	0	147	629	6	488	7.85e-159	467
NP_001344917.1	XP_073801351.1	49.244	463	235	0	172	634	3	465	5.19e-150	444
NP_001344917.1	XP_073801351.1	47.059	493	246	1	83	575	13	490	1.68e-147	438
NP_001344917.1	XP_073801351.1	47.490	478	251	0	126	603	13	490	8.00e-147	436
NP_001344917.1	XP_073801351.1	43.366	505	271	2	43	547	1	490	4.11e-136	409
NP_001344917.1	XP_017210344.2	48.654	483	248	0	147	629	6	488	7.85e-159	467
NP_001344917.1	XP_017210344.2	49.244	463	235	0	172	634	3	465	5.19e-150	444
NP_001344917.1	XP_017210344.2	47.059	493	246	1	83	575	13	490	1.68e-147	438
NP_001344917.1	XP_017210344.2	47.490	478	251	0	126	603	13	490	8.00e-147	436
NP_001344917.1	XP_017210344.2	43.366	505	271	2	43	547	1	490	4.11e-136	409
NP_001344917.1	XP_073780369.1	45.155	516	283	0	119	634	2	517	1.61e-157	466
NP_001344917.1	XP_073780369.1	42.857	546	291	3	83	625	9	536	1.92e-151	450
NP_001344917.1	XP_073780369.1	42.940	517	280	2	81	597	35	536	4.37e-143	429
NP_001344917.1	XP_073780369.1	44.902	461	254	0	174	634	1	461	5.35e-142	426
NP_001344917.1	XP_073780369.1	40.360	389	213	3	69	457	167	536	1.82e-89	290
NP_001344917.1	XP_068076183.2	47.932	532	269	2	111	634	90	621	4.87e-157	468
NP_001344917.1	XP_068076183.2	42.736	592	318	3	63	633	85	676	3.97e-150	451
NP_001344917.1	XP_068076183.2	48.347	484	242	1	159	634	82	565	4.19e-150	451
NP_001344917.1	XP_068076183.2	38.579	197	106	2	74	270	496	677	2.15e-30	128
NP_001344917.1	NP_001107936.1	43.301	612	306	3	64	634	206	817	8.07e-157	476
NP_001344917.1	NP_001107936.1	46.558	552	280	2	83	634	337	873	1.84e-155	473
NP_001344917.1	NP_001107936.1	43.103	580	287	3	83	634	85	649	1.42e-151	462
NP_001344917.1	NP_001107936.1	41.186	641	332	4	35	634	69	705	4.50e-151	461
NP_001344917.1	NP_001107936.1	42.784	582	315	2	56	634	27	593	4.54e-146	448
NP_001344917.1	NP_001107936.1	44.173	532	284	2	83	601	393	924	6.78e-136	422
NP_001344917.1	XP_073780364.1	45.038	524	288	0	111	634	91	614	1.44e-156	472
NP_001344917.1	XP_073780364.1	45.257	506	277	0	129	634	81	586	6.95e-153	462
NP_001344917.1	XP_073780364.1	42.655	565	311	3	83	634	106	670	2.36e-152	461
NP_001344917.1	XP_073780364.1	41.975	567	316	2	81	634	216	782	1.30e-150	456
NP_001344917.1	XP_073780364.1	41.947	565	315	2	83	634	162	726	5.26e-149	452
NP_001344917.1	XP_073780364.1	40.714	560	319	3	83	629	246	805	9.20e-140	428
NP_001344917.1	XP_073780364.1	40.547	439	246	1	81	519	384	807	1.81e-104	336
NP_001344917.1	XP_073780363.1	45.038	524	288	0	111	634	91	614	1.44e-156	472
NP_001344917.1	XP_073780363.1	45.257	506	277	0	129	634	81	586	6.95e-153	462
NP_001344917.1	XP_073780363.1	42.655	565	311	3	83	634	106	670	2.36e-152	461
NP_001344917.1	XP_073780363.1	41.975	567	316	2	81	634	216	782	1.30e-150	456
NP_001344917.1	XP_073780363.1	41.947	565	315	2	83	634	162	726	5.26e-149	452
NP_001344917.1	XP_073780363.1	40.714	560	319	3	83	629	246	805	9.20e-140	428
NP_001344917.1	XP_073780363.1	40.547	439	246	1	81	519	384	807	1.81e-104	336
NP_001344917.1	XP_073803664.1	52.246	423	202	0	159	581	66	488	1.08e-155	458
NP_001344917.1	XP_073803664.1	51.790	419	202	0	135	553	70	488	2.80e-153	452
NP_001344917.1	XP_073803664.1	51.300	423	206	0	187	609	66	488	1.46e-151	448
NP_001344917.1	XP_073803664.1	50.952	420	206	0	215	634	66	485	1.25e-150	445
NP_001344917.1	XP_073803664.1	46.988	415	205	1	83	497	89	488	1.51e-128	389
NP_001344917.1	XP_073803664.1	44.297	377	195	1	65	441	127	488	2.63e-104	326
NP_001344917.1	XP_073803664.1	55.000	240	107	1	396	634	50	289	2.08e-83	272
NP_001344917.1	XP_068076400.1	52.246	423	202	0	159	581	66	488	1.14e-155	458
NP_001344917.1	XP_068076400.1	51.790	419	202	0	135	553	70	488	3.26e-153	452
NP_001344917.1	XP_068076400.1	51.300	423	206	0	187	609	66	488	1.65e-151	447
NP_001344917.1	XP_068076400.1	50.952	420	206	0	215	634	66	485	1.39e-150	445
NP_001344917.1	XP_068076400.1	46.988	415	205	1	83	497	89	488	1.65e-128	389
NP_001344917.1	XP_068076400.1	44.297	377	195	1	65	441	127	488	2.66e-104	326
NP_001344917.1	XP_068076400.1	55.000	240	107	1	396	634	50	289	2.20e-83	271
NP_001344917.1	XP_073804552.1	52.482	423	201	0	159	581	66	488	3.18e-155	457
NP_001344917.1	XP_073804552.1	52.143	420	201	0	215	634	66	485	4.92e-153	451
NP_001344917.1	XP_073804552.1	51.064	423	207	0	187	609	66	488	7.01e-149	441
NP_001344917.1	XP_073804552.1	49.883	427	214	0	127	553	62	488	6.86e-146	433
NP_001344917.1	XP_073804552.1	44.779	498	246	4	39	525	9	488	8.65e-135	405
NP_001344917.1	XP_073804552.1	51.250	240	116	1	396	634	50	289	1.75e-73	246
NP_001344917.1	XP_073804552.1	38.587	184	100	2	48	218	306	489	1.06e-25	112
NP_001344917.1	XP_073780366.1	45.155	516	283	0	119	634	2	517	5.09e-155	464
NP_001344917.1	XP_073780366.1	42.655	565	311	3	83	634	9	573	1.38e-152	458
NP_001344917.1	XP_073780366.1	41.975	567	316	2	81	634	119	685	7.05e-151	454
NP_001344917.1	XP_073780366.1	41.947	565	315	2	83	634	65	629	3.02e-149	449
NP_001344917.1	XP_073780366.1	40.714	560	319	3	83	629	149	708	6.13e-140	426
NP_001344917.1	XP_073780366.1	44.902	461	254	0	174	634	1	461	2.06e-139	424
NP_001344917.1	XP_073780366.1	40.547	439	246	1	81	519	287	710	8.06e-105	334
NP_001344917.1	XP_073780366.1	34.444	270	162	2	54	323	456	710	4.06e-39	155
NP_001344917.1	XP_073780365.1	45.155	516	283	0	119	634	2	517	5.09e-155	464
NP_001344917.1	XP_073780365.1	42.655	565	311	3	83	634	9	573	1.38e-152	458
NP_001344917.1	XP_073780365.1	41.975	567	316	2	81	634	119	685	7.05e-151	454
NP_001344917.1	XP_073780365.1	41.947	565	315	2	83	634	65	629	3.02e-149	449
NP_001344917.1	XP_073780365.1	40.714	560	319	3	83	629	149	708	6.13e-140	426
NP_001344917.1	XP_073780365.1	44.902	461	254	0	174	634	1	461	2.06e-139	424
NP_001344917.1	XP_073780365.1	40.547	439	246	1	81	519	287	710	8.06e-105	334
NP_001344917.1	XP_073780365.1	34.444	270	162	2	54	323	456	710	4.06e-39	155
NP_001344917.1	XP_073804555.1	55.721	402	178	0	209	610	4	405	9.14e-155	453
NP_001344917.1	XP_073804555.1	55.611	401	178	0	181	581	4	404	1.30e-149	439
NP_001344917.1	XP_073804555.1	53.483	402	187	0	153	554	4	405	9.33e-146	430
NP_001344917.1	XP_073804555.1	55.000	400	180	0	235	634	2	401	1.20e-145	429
NP_001344917.1	XP_073804555.1	52.618	401	190	0	125	525	4	404	1.14e-140	417
NP_001344917.1	XP_073804555.1	51.807	415	185	3	83	497	5	404	5.21e-137	407
NP_001344917.1	XP_073804555.1	50.258	388	178	1	83	470	33	405	8.19e-124	374
NP_001344917.1	XP_073804554.1	55.721	402	178	0	209	610	4	405	9.14e-155	453
NP_001344917.1	XP_073804554.1	55.611	401	178	0	181	581	4	404	1.30e-149	439
NP_001344917.1	XP_073804554.1	53.483	402	187	0	153	554	4	405	9.33e-146	430
NP_001344917.1	XP_073804554.1	55.000	400	180	0	235	634	2	401	1.20e-145	429
NP_001344917.1	XP_073804554.1	52.618	401	190	0	125	525	4	404	1.14e-140	417
NP_001344917.1	XP_073804554.1	51.807	415	185	3	83	497	5	404	5.21e-137	407
NP_001344917.1	XP_073804554.1	50.258	388	178	1	83	470	33	405	8.19e-124	374
NP_001344917.1	XP_073804550.1	51.667	420	203	0	215	634	66	485	4.53e-154	454
NP_001344917.1	XP_073804550.1	50.000	428	214	0	127	554	62	489	2.63e-148	439
NP_001344917.1	XP_073804550.1	51.179	424	207	0	187	610	66	489	7.68e-148	438
NP_001344917.1	XP_073804550.1	50.355	423	210	0	159	581	66	488	4.84e-147	436
NP_001344917.1	XP_073804550.1	47.470	415	203	2	83	497	89	488	2.81e-131	396
NP_001344917.1	XP_073804550.1	53.070	228	107	0	407	634	62	289	2.78e-74	248
NP_001344917.1	XP_073804550.1	43.841	276	140	1	83	358	229	489	8.37e-69	233
NP_001344917.1	XP_073804550.1	41.627	209	107	1	65	273	295	488	2.80e-44	166
NP_001344917.1	XP_068076398.1	52.632	418	198	0	215	632	66	483	5.61e-154	454
NP_001344917.1	XP_068076398.1	52.632	418	198	0	187	604	66	483	9.54e-152	449
NP_001344917.1	XP_068076398.1	51.914	418	201	0	159	576	66	483	1.27e-147	438
NP_001344917.1	XP_068076398.1	53.061	392	184	0	243	634	66	457	2.50e-144	430
NP_001344917.1	XP_068076398.1	50.732	410	202	0	111	520	74	483	1.83e-140	420
NP_001344917.1	XP_068076398.1	48.049	410	198	1	83	492	89	483	7.59e-127	385
NP_001344917.1	XP_068076398.1	46.250	400	200	2	65	464	99	483	1.86e-112	348
NP_001344917.1	XP_068076398.1	38.760	258	143	2	39	296	241	483	1.64e-43	164
NP_001344917.1	XP_073787925.1	42.332	626	305	3	64	633	181	806	1.12e-153	470
NP_001344917.1	XP_073787925.1	42.602	615	295	3	63	634	264	863	1.36e-148	457
NP_001344917.1	XP_073787925.1	40.735	626	313	2	52	634	57	667	2.25e-145	449
NP_001344917.1	XP_073787925.1	43.806	557	303	4	83	634	452	1003	4.89e-145	447
NP_001344917.1	XP_073787925.1	41.608	572	281	3	116	634	12	583	9.02e-141	436
NP_001344917.1	XP_073787925.1	43.856	472	250	1	51	522	547	1003	1.12e-117	376
NP_001344917.1	XP_068076091.1	52.983	419	197	0	215	633	66	484	1.59e-153	452
NP_001344917.1	XP_068076091.1	52.029	419	201	0	159	577	66	484	1.12e-151	448
NP_001344917.1	XP_068076091.1	52.029	419	201	0	187	605	66	484	2.23e-150	444
NP_001344917.1	XP_068076091.1	49.882	423	212	0	127	549	62	484	9.20e-145	430
NP_001344917.1	XP_068076091.1	50.365	411	204	0	111	521	74	484	1.95e-140	419
NP_001344917.1	XP_068076091.1	52.381	336	160	0	299	634	66	401	2.35e-118	362
NP_001344917.1	XP_068076091.1	47.258	383	187	1	83	465	117	484	2.43e-115	355
NP_001344917.1	XP_068076091.1	52.917	240	112	1	396	634	50	289	5.29e-78	257
NP_001344917.1	XP_068076091.1	45.213	188	88	2	83	270	313	485	4.19e-42	160
NP_001344917.1	XP_073780304.1	50.820	488	240	0	147	634	508	995	4.23e-153	468
NP_001344917.1	XP_073780304.1	50.105	477	236	2	135	610	524	999	6.09e-142	439
NP_001344917.1	XP_073780304.1	49.469	471	238	0	163	633	496	966	5.34e-137	426
NP_001344917.1	XP_073780304.1	45.802	524	269	2	57	580	489	997	4.26e-130	408
NP_001344917.1	XP_073780304.1	45.000	380	194	2	63	442	635	999	2.65e-84	286
NP_001344917.1	XP_073780304.1	51.027	292	140	1	292	580	80	371	1.67e-80	276
NP_001344917.1	XP_073780304.1	48.397	312	158	1	246	554	62	373	5.35e-79	271
NP_001344917.1	XP_073780304.1	51.228	285	136	1	329	610	89	373	1.99e-78	270
NP_001344917.1	XP_073780304.1	50.890	281	135	1	357	634	89	369	2.47e-74	258
NP_001344917.1	XP_073780304.1	49.474	285	141	1	161	442	89	373	1.41e-73	256
NP_001344917.1	XP_073780304.1	50.178	281	135	3	134	410	90	369	4.54e-72	252
NP_001344917.1	XP_073780304.1	44.745	333	166	3	57	386	56	373	1.69e-68	242
NP_001344917.1	XP_073780304.1	43.493	292	149	3	58	333	85	376	2.78e-54	201
NP_001344917.1	XP_073780304.1	45.418	251	122	2	83	333	767	1002	3.17e-51	192
NP_001344917.1	XP_073805201.1	40.176	682	327	10	10	634	37	694	8.16e-153	471
NP_001344917.1	XP_073805201.1	40.409	636	315	9	63	634	143	778	1.15e-146	455
NP_001344917.1	XP_073805201.1	40.360	555	285	7	83	610	247	782	3.06e-127	404
NP_001344917.1	XP_073805201.1	38.333	600	325	5	63	634	502	1084	2.13e-125	399
NP_001344917.1	XP_073805201.1	35.060	579	302	7	65	573	560	1134	4.84e-94	315
NP_001344917.1	XP_073805201.1	39.130	414	224	3	13	413	383	781	3.40e-86	293
NP_001344917.1	XP_073805201.1	48.869	221	112	1	187	407	917	1136	4.95e-59	216
NP_001344917.1	XP_073805201.1	35.410	305	159	7	5	293	852	1134	4.38e-40	159
NP_001344917.1	XP_073804539.1	49.330	448	227	0	159	606	66	513	9.26e-153	452
NP_001344917.1	XP_073804539.1	47.321	448	236	0	187	634	66	513	1.38e-144	431
NP_001344917.1	XP_073804539.1	47.345	452	238	0	127	578	62	513	8.88e-144	429
NP_001344917.1	XP_073804539.1	45.188	478	246	2	74	550	51	513	3.98e-138	414
NP_001344917.1	XP_021331253.2	49.330	448	227	0	159	606	66	513	9.26e-153	452
NP_001344917.1	XP_021331253.2	47.321	448	236	0	187	634	66	513	1.38e-144	431
NP_001344917.1	XP_021331253.2	47.345	452	238	0	127	578	62	513	8.88e-144	429
NP_001344917.1	XP_021331253.2	45.188	478	246	2	74	550	51	513	3.98e-138	414
NP_001344917.1	XP_073800137.1	49.576	472	238	0	135	606	35	506	1.49e-152	451
NP_001344917.1	XP_073800137.1	48.109	476	247	0	159	634	31	506	6.28e-152	449
NP_001344917.1	XP_073800137.1	45.513	468	240	2	83	550	54	506	2.00e-128	389
NP_001344917.1	XP_073800137.1	44.880	459	238	1	64	522	63	506	6.17e-121	370
NP_001344917.1	XP_073800136.1	49.576	472	238	0	135	606	35	506	1.49e-152	451
NP_001344917.1	XP_073800136.1	48.109	476	247	0	159	634	31	506	6.28e-152	449
NP_001344917.1	XP_073800136.1	45.513	468	240	2	83	550	54	506	2.00e-128	389
NP_001344917.1	XP_073800136.1	44.880	459	238	1	64	522	63	506	6.17e-121	370
NP_001344917.1	XP_073801406.1	45.505	545	295	1	91	633	714	1258	2.48e-152	473
NP_001344917.1	XP_073801406.1	46.507	501	268	0	134	634	731	1231	6.70e-150	467
NP_001344917.1	XP_073801406.1	47.200	500	264	0	134	633	82	581	8.45e-148	461
NP_001344917.1	XP_073801406.1	47.257	474	250	0	161	634	81	554	1.20e-144	453
NP_001344917.1	XP_073801406.1	44.294	517	286	1	91	605	65	581	7.55e-139	437
NP_001344917.1	XP_073801406.1	47.982	446	232	0	189	634	730	1175	3.96e-133	422
NP_001344917.1	XP_073801406.1	35.961	203	117	1	83	272	1059	1261	4.08e-32	135
NP_001344917.1	XP_073801406.1	31.818	242	152	2	44	272	343	584	5.91e-31	131
NP_001344917.1	XP_068075892.2	52.184	435	208	0	147	581	72	506	3.94e-152	450
NP_001344917.1	XP_068075892.2	50.776	451	222	0	159	609	56	506	1.85e-151	448
NP_001344917.1	XP_068075892.2	51.230	447	218	0	187	633	56	502	3.63e-151	447
NP_001344917.1	XP_068075892.2	49.359	468	229	2	91	553	42	506	9.79e-149	441
NP_001344917.1	XP_068075892.2	49.130	460	218	2	66	525	63	506	3.04e-144	430
NP_001344917.1	XP_068075892.2	51.429	420	204	0	215	634	56	475	3.47e-140	419
